timestamp,is_anomaly,state,label,power,rpm,temperature,vibration
2025-04-07 03:14:00,False,run,Normal,126.5825607160549,116.52579841914499,59.702625245080434,101.35169165823707
2025-04-07 03:15:00,False,run,Normal,121.85576538070639,111.89494954299767,60.517228422516794,99.48745843980166
2025-04-07 03:16:00,False,run,Normal,123.88272413875495,114.99411146690045,61.33922574832889,101.16260488351098
2025-04-07 03:17:00,False,run,Normal,124.95097775186481,116.81500212538884,59.32329983674149,100.10909537838177
2025-04-07 03:18:00,False,run,Normal,126.7760585581855,113.42273223962138,57.65624520681252,101.19523776676155
2025-04-07 03:19:00,False,run,Normal,122.04857196314752,115.88489878993411,60.578824052113966,101.09166913310459
2025-04-07 03:20:00,False,run,Normal,125.61007472665064,115.77533270629203,57.14803758300672,100.65294438604529
2025-04-07 03:21:00,False,run,Normal,131.38419619323986,116.11365400466201,59.87446721732488,101.06131043928329
2025-04-07 03:22:00,False,run,Normal,130.02805485563954,114.61614717978901,60.01447958149756,100.14954501271664
2025-04-07 03:23:00,False,run,Normal,128.28938221572903,113.19548681964044,57.44066054340619,101.476670118407
2025-04-07 03:24:00,False,run,Normal,126.65519490380466,116.77128060382007,58.552538640338625,100.7879417102759
2025-04-07 03:25:00,False,run,Normal,126.75762518076795,117.2180369977998,56.41365956599714,101.08879559780056
2025-04-07 03:26:00,False,run,Normal,126.05278707527096,113.46348124730605,54.3414547631945,100.80710917065014
2025-04-07 03:27:00,False,run,Normal,129.04856859040711,116.6927060710449,57.182525488372,101.5494484172872
2025-04-07 03:28:00,False,run,Normal,125.79192158154449,113.23800333414928,61.34984325107148,101.0760741214885
2025-04-07 03:29:00,False,run,Normal,127.6213983083952,115.02275289295126,60.2151229696166,101.23727898117282
2025-04-07 03:30:00,True,run,Power_outage,-0.6369368903402051,-1.4876411228791608,2.332081258531105,1.2659108623092425
2025-04-07 03:31:00,True,run,Power_outage,-0.3430871719728684,2.4561277259035226,-0.3374482810850804,0.08853330437293305
2025-04-07 03:32:00,True,run,Power_outage,-1.3138681805750385,-2.343540351675033,0.22245491594475197,-1.1750168731799975
2025-04-07 03:33:00,True,run,Power_outage,2.0722767750659927,-0.14166520406543648,2.323075699536971,0.22373965393464867
2025-04-07 03:34:00,True,run,Power_outage,1.8714820893030408,2.4730361025890706,-0.008483193375293796,1.1472498030026772
2025-04-07 03:35:00,True,run,Power_outage,-0.7640509214473978,1.0671792200074974,-2.221986828900912,1.0943052101560569
2025-04-07 03:36:00,True,run,Power_outage,-0.15803317979039277,-0.8016109229064977,1.882324310173988,-0.10530048111149715
2025-04-07 03:37:00,True,run,Power_outage,1.3063037630381624,-0.5127205395663781,1.7791459860646213,2.1117438269583575
2025-04-07 03:38:00,True,run,Power_outage,-1.56494559440699,0.9122470803832267,0.5190500311842572,-2.215668055785949
2025-04-07 03:39:00,True,run,Power_outage,1.4871048168068735,1.529704782213478,0.21553391498143226,-1.0563306417177891
2025-04-07 03:40:00,True,run,Power_outage,-2.3418213290441847,-0.9854494952083087,-1.7525361244987074,1.3327665761257284
2025-04-07 03:41:00,True,run,Power_outage,0.9349010085953358,-0.9180993920482877,-2.200038472108269,-1.6459584910061902
2025-04-07 03:42:00,True,run,Power_outage,0.2193208070789593,-0.43302992110104244,1.308024080199453,1.6042207968975113
2025-04-07 03:43:00,True,run,Power_outage,-1.4758836421354637,0.9511818819340423,1.4302367161203895,-2.0235800569709212
2025-04-07 03:44:00,True,run,Power_outage,-1.389220361071461,0.900583876424681,-0.07907985938032103,-2.044565032738781
2025-04-07 03:45:00,True,run,Power_outage,-0.8475532198303926,1.727898723344878,-1.121881748465432,-0.1891207864271638
2025-04-07 03:46:00,True,run,Power_outage,0.5577189132993365,-1.0710355853805682,2.228016651149641,1.3989732492817581
2025-04-07 03:47:00,True,run,Power_outage,2.4973861140250735,-0.2895644307783529,-1.1513982233738003,-0.9887273730231977
2025-04-07 03:48:00,True,run,Power_outage,-1.9965274216872237,1.1874578046871336,-2.2994432961581297,-0.2977900980191811
2025-04-07 03:49:00,True,run,Power_outage,-1.8498512990933513,-0.3392086627319857,-1.0211070627003993,-0.34247254538159355
2025-04-07 03:50:00,True,run,Power_outage,-2.058228595900726,-1.402740448640623,0.23797878805606576,0.8902922032865951
2025-04-07 03:51:00,True,run,Power_outage,1.658042976409052,-1.9453759728448416,-2.058036857836745,0.49562465795568666
2025-04-07 03:52:00,True,run,Power_outage,-0.13015259761800735,0.729694495243286,-2.416988856703584,-0.9997626545569172
2025-04-07 03:53:00,True,run,Power_outage,-1.755371011412582,0.2367525418586791,1.318605859957405,0.5868440886051207
2025-04-07 03:54:00,True,run,Power_outage,2.369810428295847,-2.429711367361837,-1.842330057940259,1.4089287596705642
2025-04-07 03:55:00,True,run,Power_outage,1.8065997312003828,-0.814289975256226,0.8069183481785214,0.7780415462225104
2025-04-07 03:56:00,True,run,Power_outage,1.029047077950408,-0.9266062743662601,1.2562719699327074,-1.2208926790674912
2025-04-07 03:57:00,True,run,Power_outage,2.3990980827305726,-0.49952073034858935,0.29493543043598636,2.035992162838763
2025-04-07 03:58:00,True,run,Power_outage,-1.2527713755829073,-0.9909843350042191,-2.375947180639437,0.212821293534608
2025-04-07 03:59:00,True,run,Power_outage,1.6576219621697135,-2.4534154028884543,-0.8912616138839413,0.3981998947951809
2025-04-07 04:00:00,False,run,Normal,126.7371509327237,113.88164153472388,61.02892523076967,101.91507705041323
2025-04-07 04:01:00,False,run,Normal,130.45918641553132,117.58908350521821,62.94614403111815,101.25718236352652
2025-04-07 04:02:00,False,run,Normal,131.4438292860508,118.18913730086396,61.985684421718176,100.62661864092192
2025-04-07 04:03:00,False,run,Normal,133.3916544422994,118.57727182418606,62.16652727706326,100.8374383933949
2025-04-07 04:04:00,False,run,Normal,132.22533024480833,116.7437150356953,60.662626659602225,101.70420607589438
2025-04-07 04:05:00,False,run,Normal,128.69574093659696,116.59420216906406,60.84088839408414,101.71614235677642
2025-04-07 04:06:00,False,run,Normal,129.18421000302806,115.21393437589157,60.59366867426103,100.78051092675294
2025-04-07 04:07:00,False,run,Normal,129.93359913276186,115.28878838259604,60.564510441798745,101.9163123863947
2025-04-07 04:08:00,False,run,Normal,134.22780482374145,116.30717963271296,61.23265841227464,101.08467511187767
2025-04-07 04:09:00,False,run,Normal,131.56176368824615,117.25512381877782,60.01490147334576,101.16479477891514
2025-04-07 04:10:00,False,run,Normal,131.03654996952835,118.41631869953412,60.00137176022677,100.79704970366407
2025-04-07 04:11:00,False,run,Normal,130.33600505842912,118.01622595409692,59.54703686131618,101.76889019300438
2025-04-07 04:12:00,False,run,Normal,135.0693100330176,115.5561117770692,60.780327676985024,101.37288387952164
2025-04-07 04:13:00,False,run,Normal,127.92350983730203,118.79859993352386,57.242646750118304,101.54551081590607
2025-04-07 04:14:00,False,run,Normal,130.26745557221474,114.96393812607978,63.116034986501376,101.07086874658724
2025-04-07 04:15:00,False,run,Normal,130.04281014229593,117.96430805824427,61.10300050659048,102.36320405224406
2025-04-07 04:16:00,False,run,Normal,128.2897985835055,118.65403818924001,61.92264128547081,100.62139830328617
2025-04-07 04:17:00,False,run,Normal,129.08559005541224,116.61736460084427,62.222465271542696,101.24132949320133
2025-04-07 04:18:00,False,run,Normal,130.7901123398691,116.34261953279706,58.44566779060981,101.07043274374642
2025-04-07 04:19:00,False,run,Normal,129.69690694187943,120.6928616941728,59.36299332953869,102.06776742137546
2025-04-07 04:20:00,False,run,Normal,131.260536292916,119.77248352434083,60.49148752886359,102.22796021202473
2025-04-07 04:21:00,False,run,Normal,126.96820440682365,115.23034463619838,59.83942642645763,101.55168234739553
2025-04-07 04:22:00,False,run,Normal,134.85445011472515,117.05524313517004,61.77976709254034,101.06573892667537
2025-04-07 04:23:00,False,run,Normal,130.21822789398212,117.47773526379845,61.681479378729705,101.06940806943884
2025-04-07 04:24:00,False,run,Normal,127.9053233293128,118.19901970236027,62.67329317530234,101.57307364802587
2025-04-07 04:25:00,False,run,Normal,133.39144067593537,118.24905571083647,62.784043320642056,102.61380910552944
