timestamp,feature_0,state,is_anomaly,sensor
2025-04-07 01:13:00,0.0,off,False,bales
2025-04-07 01:14:00,0.0,off,False,bales
2025-04-07 01:15:00,0.0,off,False,bales
2025-04-07 01:16:00,0.0,off,False,bales
2025-04-07 01:17:00,0.0,off,False,bales
2025-04-07 01:18:00,0.0,off,False,bales
2025-04-07 01:19:00,0.0,off,False,bales
2025-04-07 01:20:00,0.0,off,False,bales
2025-04-07 01:21:00,0.0,off,False,bales
2025-04-07 01:22:00,0.0,off,False,bales
2025-04-07 01:23:00,0.0,off,False,bales
2025-04-07 01:24:00,0.0,off,False,bales
2025-04-07 01:25:00,0.0,off,False,bales
2025-04-07 01:26:00,0.0,off,False,bales
2025-04-07 01:27:00,0.0,off,False,bales
2025-04-07 01:28:00,0.0,off,False,bales
2025-04-07 01:29:00,0.0,off,False,bales
2025-04-07 01:30:00,0.9536940811040573,idle,False,bales
2025-04-07 01:31:00,0.20236520717950834,idle,False,bales
2025-04-07 01:32:00,0.9661436184178049,idle,False,bales
2025-04-07 01:33:00,0.8200520036508242,idle,False,bales
2025-04-07 01:34:00,0.6155792703100746,idle,False,bales
2025-04-07 01:35:00,0.3308238564141063,idle,False,bales
2025-04-07 01:36:00,0.15087602744286954,idle,False,bales
2025-04-07 01:37:00,0.8816035711454693,idle,False,bales
2025-04-07 01:38:00,0.770206836422103,idle,False,bales
2025-04-07 01:39:00,0.7458387934169687,idle,False,bales
2025-04-07 01:40:00,0.37660558761542995,idle,False,bales
2025-04-07 01:41:00,0.17285192696392648,idle,False,bales
2025-04-07 01:42:00,0.01720691523566298,idle,False,bales
2025-04-07 01:43:00,0.7711509443855663,idle,False,bales
2025-04-07 01:44:00,0.9806094468771568,idle,False,bales
2025-04-07 01:45:00,0.31053530501114945,idle,False,bales
2025-04-07 01:46:00,0.4422856985920598,idle,False,bales
2025-04-07 01:47:00,0.6272949861885997,idle,False,bales
2025-04-07 01:48:00,0.5640099202291871,idle,False,bales
2025-04-07 01:49:00,0.9750257519420483,idle,False,bales
2025-04-07 01:50:00,0.9906070868008316,idle,False,bales
2025-04-07 01:51:00,0.21066905030812788,idle,False,bales
2025-04-07 01:52:00,0.7876800149415524,idle,False,bales
2025-04-07 01:53:00,0.05021447411324009,idle,False,bales
2025-04-07 01:54:00,0.04138617098793729,idle,False,bales
2025-04-07 01:55:00,0.31887882540277646,idle,False,bales
2025-04-07 01:56:00,0.9968321861726518,idle,False,bales
2025-04-07 01:57:00,0.5606912713920784,idle,False,bales
2025-04-07 01:58:00,0.8785796659604713,idle,False,bales
2025-04-07 01:59:00,0.7301053966009731,idle,False,bales
2025-04-07 02:00:00,8.865982718033669,run,False,bales
2025-04-07 02:01:00,9.687724066173566,run,False,bales
2025-04-07 02:02:00,8.860724388636712,run,False,bales
2025-04-07 02:03:00,8.783003760215173,run,False,bales
2025-04-07 02:04:00,8.005784997383548,run,False,bales
2025-04-07 02:05:00,9.75539893028036,run,False,bales
2025-04-07 02:06:00,8.720432240763687,run,False,bales
2025-04-07 02:07:00,8.15944661132613,run,False,bales
2025-04-07 02:08:00,9.07178398472536,run,False,bales
2025-04-07 02:09:00,8.689766848465473,run,False,bales
2025-04-07 02:10:00,9.051149841383307,run,False,bales
2025-04-07 02:11:00,9.508256189358459,run,False,bales
2025-04-07 02:12:00,9.522311167515001,run,False,bales
2025-04-07 02:13:00,8.64715830161026,run,False,bales
2025-04-07 02:14:00,8.42499842127061,run,False,bales
2025-04-07 02:15:00,9.533532760271534,run,False,bales
2025-04-07 02:16:00,8.078686220995978,run,False,bales
2025-04-07 02:17:00,9.871723590948221,run,False,bales
2025-04-07 02:18:00,8.016987375165058,run,False,bales
2025-04-07 02:19:00,9.910103764715588,run,False,bales
2025-04-07 02:20:00,8.233716835606216,run,False,bales
2025-04-07 02:21:00,9.972392330175582,run,False,bales
2025-04-07 02:22:00,9.130085938586511,run,False,bales
2025-04-07 02:23:00,9.351892102623271,run,False,bales
2025-04-07 02:24:00,9.985010239232,run,False,bales
2025-04-07 02:25:00,9.662440363736408,run,False,bales
2025-04-07 02:26:00,9.618463836535968,run,False,bales
2025-04-07 02:27:00,8.222149577782023,run,False,bales
2025-04-07 02:28:00,8.465524944458389,run,False,bales
2025-04-07 02:29:00,8.68241038717662,run,False,bales
2025-04-07 02:30:00,8.582465600915489,run,False,bales
2025-04-07 02:31:00,9.226798789228809,run,False,bales
2025-04-07 02:32:00,9.913825894335785,run,False,bales
2025-04-07 02:33:00,8.44324669277398,run,False,bales
2025-04-07 02:34:00,8.787928923557365,run,False,bales
2025-04-07 02:35:00,8.452916413721832,run,False,bales
2025-04-07 02:36:00,9.780599192383997,run,False,bales
2025-04-07 02:37:00,9.45299482252186,run,False,bales
2025-04-07 02:38:00,9.027104693831403,run,False,bales
2025-04-07 02:39:00,9.501121848284253,run,False,bales
2025-04-07 02:40:00,8.409275214846275,run,False,bales
2025-04-07 02:41:00,9.707300529516127,run,False,bales
2025-04-07 02:42:00,9.54149474536861,run,False,bales
2025-04-07 02:43:00,9.934310249380268,run,False,bales
2025-04-07 02:44:00,9.563766112870567,run,False,bales
2025-04-07 02:45:00,9.976831376135685,run,False,bales
2025-04-07 02:46:00,8.01518694835113,run,False,bales
2025-04-07 02:47:00,9.694712219942037,run,False,bales
2025-04-07 02:48:00,8.983152702301982,run,False,bales
2025-04-07 02:49:00,8.30917585083396,run,False,bales
2025-04-07 02:50:00,8.366445187995478,run,False,bales
2025-04-07 02:51:00,9.606804897447791,run,False,bales
2025-04-07 02:52:00,8.794299772080706,run,False,bales
2025-04-07 02:53:00,9.106284928218626,run,False,bales
2025-04-07 02:54:00,8.72703481628762,run,False,bales
2025-04-07 02:55:00,9.164465226403967,run,False,bales
2025-04-07 02:56:00,9.575752149271,run,False,bales
2025-04-07 02:57:00,9.919343717676975,run,False,bales
2025-04-07 02:58:00,8.156040052465327,run,False,bales
2025-04-07 02:59:00,8.64060888540051,run,False,bales
2025-04-07 03:00:00,8.838072380861153,run,False,bales
2025-04-07 03:01:00,8.085930504229188,run,False,bales
2025-04-07 03:02:00,9.072979863549806,run,False,bales
2025-04-07 03:03:00,8.333633038015375,run,False,bales
2025-04-07 03:04:00,9.520051672030387,run,False,bales
2025-04-07 03:05:00,8.601531938499315,run,False,bales
2025-04-07 03:06:00,9.798572031601665,run,False,bales
2025-04-07 03:07:00,8.968081708624482,run,False,bales
2025-04-07 03:08:00,8.867950997806746,run,False,bales
2025-04-07 03:09:00,8.388601893191366,run,False,bales
2025-04-07 03:10:00,8.258998639982053,run,False,bales
2025-04-07 03:11:00,8.240770245532817,run,False,bales
2025-04-07 03:12:00,9.837922441135202,run,False,bales
2025-04-07 03:13:00,8.705719058074095,run,False,bales
2025-04-07 03:14:00,9.801946225155417,run,False,bales
2025-04-07 03:15:00,8.048097323996501,run,False,bales
2025-04-07 03:16:00,8.605756170934642,run,False,bales
2025-04-07 03:17:00,9.836367451018466,run,False,bales
2025-04-07 03:18:00,9.903359682879346,run,False,bales
2025-04-07 03:19:00,8.633694712924768,run,False,bales
2025-04-07 03:20:00,8.436109873046238,run,False,bales
2025-04-07 03:21:00,8.67447310534744,run,False,bales
2025-04-07 03:22:00,8.480113297549892,run,False,bales
2025-04-07 03:23:00,9.895482129691434,run,False,bales
2025-04-07 03:24:00,9.714392756837354,run,False,bales
2025-04-07 03:25:00,9.733166275600889,run,False,bales
2025-04-07 03:26:00,9.706766500391264,run,False,bales
2025-04-07 03:27:00,8.12315718382515,run,False,bales
2025-04-07 03:28:00,9.107097640709629,run,False,bales
2025-04-07 03:29:00,9.756485286064164,run,False,bales
2025-04-07 03:30:00,8.573319825926736,run,False,bales
2025-04-07 03:31:00,9.862438913667289,run,False,bales
2025-04-07 03:32:00,8.67069135333961,run,False,bales
2025-04-07 03:33:00,9.02023188052798,run,False,bales
2025-04-07 03:34:00,9.692114821476258,run,False,bales
2025-04-07 03:35:00,9.716466615323274,run,False,bales
2025-04-07 03:36:00,9.688173798917672,run,False,bales
2025-04-07 03:37:00,8.408117004588158,run,False,bales
2025-04-07 03:38:00,9.894389635202092,run,False,bales
2025-04-07 03:39:00,8.827940650878276,run,False,bales
2025-04-07 03:40:00,9.084123231173226,run,False,bales
2025-04-07 03:41:00,8.176415203299937,run,False,bales
2025-04-07 03:42:00,8.010583703146926,run,False,bales
2025-04-07 03:43:00,8.69956635447228,run,False,bales
2025-04-07 03:44:00,9.060870492309482,run,False,bales
2025-04-07 03:45:00,9.13622182429311,run,False,bales
2025-04-07 03:46:00,8.60615151910592,run,False,bales
2025-04-07 03:47:00,9.15209339456466,run,False,bales
2025-04-07 03:48:00,8.506184098962349,run,False,bales
2025-04-07 03:49:00,8.198695517520987,run,False,bales
2025-04-07 03:50:00,8.875341432659761,run,False,bales
2025-04-07 03:51:00,9.07351087356104,run,False,bales
2025-04-07 03:52:00,9.43888255570131,run,False,bales
2025-04-07 03:53:00,8.448372860735128,run,False,bales
2025-04-07 03:54:00,9.937857733796463,run,False,bales
2025-04-07 03:55:00,8.74091601650387,run,False,bales
2025-04-07 03:56:00,8.412488674428936,run,False,bales
2025-04-07 03:57:00,8.92492582918679,run,False,bales
2025-04-07 03:58:00,8.183954518615593,run,False,bales
2025-04-07 03:59:00,8.397128110829593,run,False,bales
2025-04-07 04:00:00,9.428018331856855,run,False,bales
2025-04-07 04:01:00,8.888175968184903,run,False,bales
2025-04-07 04:02:00,8.659875946126311,run,False,bales
2025-04-07 04:03:00,8.74397134648794,run,False,bales
2025-04-07 04:04:00,8.794632754589463,run,False,bales
2025-04-07 04:05:00,9.800190126207717,run,False,bales
2025-04-07 04:06:00,8.422290032951809,run,False,bales
2025-04-07 04:07:00,8.837898502084585,run,False,bales
2025-04-07 04:08:00,8.47239385845327,run,False,bales
2025-04-07 04:09:00,8.334251596084457,run,False,bales
2025-04-07 04:10:00,9.52179814521225,run,False,bales
2025-04-07 04:11:00,9.476031768331325,run,False,bales
2025-04-07 04:12:00,8.252600435864291,run,False,bales
2025-04-07 04:13:00,8.302578010225472,run,False,bales
2025-04-07 04:14:00,9.780715397949274,run,False,bales
2025-04-07 04:15:00,9.456880052961345,run,False,bales
2025-04-07 04:16:00,8.711341456258154,run,False,bales
2025-04-07 04:17:00,8.867060687872819,run,False,bales
2025-04-07 04:18:00,9.13718722492634,run,False,bales
2025-04-07 04:19:00,8.42760569078251,run,False,bales
2025-04-07 04:20:00,9.801168092364225,run,False,bales
2025-04-07 04:21:00,8.685697974899787,run,False,bales
2025-04-07 04:22:00,8.291687483962727,run,False,bales
2025-04-07 04:23:00,8.900151761737964,run,False,bales
2025-04-07 04:24:00,9.981836391261972,run,False,bales
2025-04-07 04:25:00,9.29612860174116,run,False,bales
2025-04-07 04:26:00,8.898725704615964,run,False,bales
2025-04-07 04:27:00,9.091410099148755,run,False,bales
2025-04-07 04:28:00,9.901368475582505,run,False,bales
2025-04-07 04:29:00,8.088328233104093,run,False,bales
2025-04-07 04:30:00,8.783794521992059,run,False,bales
2025-04-07 04:31:00,9.263152900409182,run,False,bales
2025-04-07 04:32:00,8.739725554788551,run,False,bales
2025-04-07 04:33:00,9.509755999502651,run,False,bales
2025-04-07 04:34:00,9.785893385116644,run,False,bales
2025-04-07 04:35:00,8.983782426354814,run,False,bales
2025-04-07 04:36:00,8.791696122856212,run,False,bales
2025-04-07 04:37:00,9.020141231661075,run,False,bales
2025-04-07 04:38:00,8.897799387730368,run,False,bales
2025-04-07 04:39:00,8.316051125479008,run,False,bales
2025-04-07 04:40:00,9.410143821518666,run,False,bales
2025-04-07 04:41:00,9.037290884637832,run,False,bales
2025-04-07 04:42:00,9.522474087630266,run,False,bales
2025-04-07 04:43:00,8.935313047088846,run,False,bales
2025-04-07 04:44:00,8.06660753815654,run,False,bales
2025-04-07 04:45:00,9.257760129930713,run,False,bales
2025-04-07 04:46:00,9.687328710757814,run,False,bales
2025-04-07 04:47:00,8.891401790964169,run,False,bales
2025-04-07 04:48:00,9.39049277572585,run,False,bales
2025-04-07 04:49:00,8.726601179587167,run,False,bales
2025-04-07 04:50:00,9.737358167651376,run,False,bales
2025-04-07 04:51:00,9.374095747608415,run,False,bales
2025-04-07 04:52:00,9.782011382034305,run,False,bales
2025-04-07 04:53:00,8.112311969864754,run,False,bales
2025-04-07 04:54:00,9.562795962803483,run,False,bales
2025-04-07 04:55:00,9.882752903523565,run,False,bales
2025-04-07 04:56:00,9.120418638400881,run,False,bales
2025-04-07 04:57:00,8.323092778721922,run,False,bales
2025-04-07 04:58:00,8.441281490198799,run,False,bales
2025-04-07 04:59:00,9.373876597301185,run,False,bales
2025-04-07 05:00:00,9.845790866964322,run,False,bales
2025-04-07 05:01:00,8.236203808343658,run,False,bales
2025-04-07 05:02:00,8.550368586779891,run,False,bales
2025-04-07 05:03:00,8.142273680388922,run,False,bales
2025-04-07 05:04:00,9.152181595073676,run,False,bales
2025-04-07 05:05:00,9.59009194333349,run,False,bales
2025-04-07 05:06:00,8.596782180489102,run,False,bales
2025-04-07 05:07:00,8.078143948647863,run,False,bales
2025-04-07 05:08:00,9.747583201590993,run,False,bales
2025-04-07 05:09:00,9.675901516489166,run,False,bales
2025-04-07 05:10:00,8.383172363159744,run,False,bales
2025-04-07 05:11:00,8.049579992679591,run,False,bales
2025-04-07 05:12:00,9.358367556791874,run,False,bales
2025-04-07 05:13:00,9.637325674905044,run,False,bales
2025-04-07 05:14:00,9.586647981382317,run,False,bales
2025-04-07 05:15:00,8.37023223792579,run,False,bales
2025-04-07 05:16:00,8.646375633058803,run,False,bales
2025-04-07 05:17:00,9.631992817492545,run,False,bales
2025-04-07 05:18:00,8.462463995463978,run,False,bales
2025-04-07 05:19:00,8.056468641440242,run,False,bales
2025-04-07 05:20:00,9.226961222073797,run,False,bales
2025-04-07 05:21:00,9.424349152386231,run,False,bales
2025-04-07 05:22:00,9.671537515478194,run,False,bales
2025-04-07 05:23:00,9.567834466744692,run,False,bales
2025-04-07 05:24:00,8.058501138620866,run,False,bales
2025-04-07 05:25:00,9.251056603568927,run,False,bales
2025-04-07 05:26:00,9.786282315704662,run,False,bales
2025-04-07 05:27:00,9.04941917225079,run,False,bales
2025-04-07 05:28:00,9.445183933489472,run,False,bales
2025-04-07 05:29:00,9.422890437112214,run,False,bales
2025-04-07 05:30:00,8.450968665353292,run,False,bales
2025-04-07 05:31:00,9.078589451522932,run,False,bales
2025-04-07 05:32:00,9.570117049371124,run,False,bales
2025-04-07 05:33:00,9.384107101322996,run,False,bales
2025-04-07 05:34:00,9.221415488929273,run,False,bales
2025-04-07 05:35:00,8.604520759730075,run,False,bales
2025-04-07 05:36:00,8.85406286141309,run,False,bales
2025-04-07 05:37:00,8.288278543247824,run,False,bales
2025-04-07 05:38:00,9.439699970090912,run,False,bales
2025-04-07 05:39:00,8.116045521979714,run,False,bales
2025-04-07 05:40:00,8.21424058152799,run,False,bales
2025-04-07 05:41:00,9.5605579285651,run,False,bales
2025-04-07 05:42:00,9.584914139565077,run,False,bales
2025-04-07 05:43:00,9.161616433677922,run,False,bales
2025-04-07 05:44:00,9.493313700692374,run,False,bales
2025-04-07 05:45:00,9.586546182513791,run,False,bales
2025-04-07 05:46:00,8.695521510619345,run,False,bales
2025-04-07 05:47:00,8.685005370978446,run,False,bales
2025-04-07 05:48:00,8.869685187001798,run,False,bales
2025-04-07 05:49:00,9.292105394975303,run,False,bales
2025-04-07 05:50:00,9.541928535839249,run,False,bales
2025-04-07 05:51:00,8.203244603765848,run,False,bales
2025-04-07 05:52:00,9.173303566108146,run,False,bales
2025-04-07 05:53:00,9.836316227149979,run,False,bales
2025-04-07 05:54:00,9.910468019334356,run,False,bales
2025-04-07 05:55:00,8.92666728277981,run,False,bales
2025-04-07 05:56:00,8.026937701290692,run,False,bales
2025-04-07 05:57:00,9.919931464155537,run,False,bales
2025-04-07 05:58:00,8.669716815249009,run,False,bales
2025-04-07 05:59:00,8.088926703254389,run,False,bales
2025-04-07 06:00:00,8.344479592187714,run,False,bales
2025-04-07 06:01:00,9.556897987056342,run,False,bales
2025-04-07 06:02:00,9.279379012872475,run,False,bales
2025-04-07 06:03:00,9.457799688387658,run,False,bales
2025-04-07 06:04:00,8.169422319965843,run,False,bales
2025-04-07 06:05:00,8.967385491409123,run,False,bales
2025-04-07 06:06:00,9.353266353184797,run,False,bales
2025-04-07 06:07:00,9.113789064683077,run,False,bales
2025-04-07 06:08:00,9.49697172557893,run,False,bales
2025-04-07 06:09:00,8.856259948094891,run,False,bales
2025-04-07 06:10:00,9.995964388562914,run,False,bales
2025-04-07 06:11:00,9.924761415285932,run,False,bales
2025-04-07 06:12:00,8.615322894696757,run,False,bales
2025-04-07 06:13:00,9.591855665404445,run,False,bales
2025-04-07 06:14:00,8.770389065788997,run,False,bales
2025-04-07 06:15:00,8.041867306914277,run,False,bales
2025-04-07 06:16:00,8.695162056505106,run,False,bales
2025-04-07 06:17:00,9.634081150790887,run,False,bales
2025-04-07 06:18:00,8.508298833849697,run,False,bales
2025-04-07 06:19:00,9.946279700541822,run,False,bales
2025-04-07 06:20:00,9.267155508010463,run,False,bales
2025-04-07 06:21:00,9.974616582021628,run,False,bales
2025-04-07 06:22:00,8.617889247073846,run,False,bales
2025-04-07 06:23:00,9.431849245717434,run,False,bales
2025-04-07 06:24:00,9.853664905812435,run,False,bales
2025-04-07 06:25:00,9.953834127274416,run,False,bales
2025-04-07 06:26:00,8.686322677170548,run,False,bales
2025-04-07 06:27:00,8.690139496864193,run,False,bales
2025-04-07 06:28:00,9.30538144380305,run,False,bales
2025-04-07 06:29:00,9.66145432771552,run,False,bales
2025-04-07 06:30:00,9.590206355452604,run,False,bales
2025-04-07 06:31:00,9.674323101531925,run,False,bales
2025-04-07 06:32:00,9.593357209420942,run,False,bales
2025-04-07 06:33:00,9.941128514098981,run,False,bales
2025-04-07 06:34:00,8.489962282022613,run,False,bales
2025-04-07 06:35:00,8.788096059714473,run,False,bales
2025-04-07 06:36:00,8.079866651696037,run,False,bales
2025-04-07 06:37:00,9.74523338556424,run,False,bales
2025-04-07 06:38:00,9.286003234382864,run,False,bales
2025-04-07 06:39:00,9.36366520855232,run,False,bales
2025-04-07 06:40:00,8.069873675360585,run,False,bales
2025-04-07 06:41:00,8.130582087126664,run,False,bales
2025-04-07 06:42:00,8.19296861592315,run,False,bales
2025-04-07 06:43:00,8.901949663639297,run,False,bales
2025-04-07 06:44:00,8.022487800133247,run,False,bales
2025-04-07 06:45:00,9.287629663647579,run,False,bales
2025-04-07 06:46:00,8.4738489275529,run,False,bales
2025-04-07 06:47:00,8.812702451481174,run,False,bales
2025-04-07 06:48:00,8.511576237092134,run,False,bales
2025-04-07 06:49:00,8.462711426163262,run,False,bales
2025-04-07 06:50:00,8.641856948227108,run,False,bales
2025-04-07 06:51:00,9.959135699628645,run,False,bales
2025-04-07 06:52:00,9.096895631924879,run,False,bales
2025-04-07 06:53:00,8.940184748562544,run,False,bales
2025-04-07 06:54:00,9.09816125826844,run,False,bales
2025-04-07 06:55:00,9.324080112431819,run,False,bales
2025-04-07 06:56:00,9.567757862154982,run,False,bales
2025-04-07 06:57:00,9.18910237794527,run,False,bales
2025-04-07 06:58:00,8.880846200193334,run,False,bales
2025-04-07 06:59:00,8.09266895129783,run,False,bales
2025-04-07 07:00:00,8.28871790213352,run,False,bales
2025-04-07 07:01:00,8.31212526182501,run,False,bales
2025-04-07 07:02:00,9.701920797493447,run,False,bales
2025-04-07 07:03:00,9.496782414915266,run,False,bales
2025-04-07 07:04:00,8.142330203427,run,False,bales
2025-04-07 07:05:00,8.544447068057904,run,False,bales
2025-04-07 07:06:00,8.49011147639019,run,False,bales
2025-04-07 07:07:00,8.186414718398508,run,False,bales
2025-04-07 07:08:00,9.610591645147197,run,False,bales
2025-04-07 07:09:00,8.544658770791115,run,False,bales
2025-04-07 07:10:00,9.289938346091636,run,False,bales
2025-04-07 07:11:00,9.399129508017149,run,False,bales
2025-04-07 07:12:00,9.250349275986434,run,False,bales
2025-04-07 07:13:00,9.708310466049896,run,False,bales
2025-04-07 07:14:00,9.888549675199041,run,False,bales
2025-04-07 07:15:00,9.75917818535575,run,False,bales
2025-04-07 07:16:00,9.773425972082759,run,False,bales
2025-04-07 07:17:00,8.599869180402568,run,False,bales
2025-04-07 07:18:00,9.777579370026135,run,False,bales
2025-04-07 07:19:00,9.817343136519954,run,False,bales
2025-04-07 07:20:00,8.75709026106555,run,False,bales
2025-04-07 07:21:00,9.954963263383016,run,False,bales
2025-04-07 07:22:00,9.767550750429427,run,False,bales
2025-04-07 07:23:00,8.942409278841673,run,False,bales
2025-04-07 07:24:00,9.034619818695944,run,False,bales
2025-04-07 07:25:00,9.102160114861984,run,False,bales
2025-04-07 07:26:00,8.75149248000251,run,False,bales
2025-04-07 07:27:00,8.986937689348252,run,False,bales
2025-04-07 07:28:00,8.69952062258186,run,False,bales
2025-04-07 07:29:00,8.337902956105705,run,False,bales
2025-04-07 07:30:00,9.213153596715907,run,False,bales
2025-04-07 07:31:00,8.81618166259561,run,False,bales
2025-04-07 07:32:00,9.233215109920199,run,False,bales
2025-04-07 07:33:00,9.412919263353388,run,False,bales
2025-04-07 07:34:00,9.441584088146449,run,False,bales
2025-04-07 07:35:00,8.684467036448801,run,False,bales
2025-04-07 07:36:00,9.892824705564202,run,False,bales
2025-04-07 07:37:00,8.027534001740538,run,False,bales
2025-04-07 07:38:00,8.502859445420347,run,False,bales
2025-04-07 07:39:00,8.836098119815414,run,False,bales
2025-04-07 07:40:00,9.169965389659598,run,False,bales
2025-04-07 07:41:00,9.186665897971206,run,False,bales
2025-04-07 07:42:00,9.593874063523595,run,False,bales
2025-04-07 07:43:00,9.265419217594385,run,False,bales
2025-04-07 07:44:00,9.172901897977253,run,False,bales
2025-04-07 07:45:00,8.210012430341559,run,False,bales
2025-04-07 07:46:00,9.88252269375538,run,False,bales
2025-04-07 07:47:00,8.961873060514703,run,False,bales
2025-04-07 07:48:00,9.184688442385234,run,False,bales
2025-04-07 07:49:00,8.536740494865764,run,False,bales
2025-04-07 07:50:00,8.169630779320146,run,False,bales
2025-04-07 07:51:00,8.862773163128596,run,False,bales
2025-04-07 07:52:00,9.05584954935019,run,False,bales
2025-04-07 07:53:00,9.250397710642307,run,False,bales
2025-04-07 07:54:00,8.943854479466712,run,False,bales
2025-04-07 07:55:00,9.098446235741907,run,False,bales
2025-04-07 07:56:00,8.26036635628466,run,False,bales
2025-04-07 07:57:00,8.337854613586615,run,False,bales
2025-04-07 07:58:00,9.63259607042313,run,False,bales
2025-04-07 07:59:00,8.316017197521283,run,False,bales
2025-04-07 08:00:00,0.0,off,False,bales
2025-04-07 08:01:00,0.0,off,False,bales
2025-04-07 08:02:00,0.0,off,False,bales
2025-04-07 08:03:00,0.0,off,False,bales
2025-04-07 08:04:00,0.0,off,False,bales
2025-04-07 08:05:00,0.0,off,False,bales
2025-04-07 08:06:00,0.0,off,False,bales
2025-04-07 08:07:00,0.0,off,False,bales
2025-04-07 08:08:00,0.0,off,False,bales
2025-04-07 08:09:00,0.0,off,False,bales
2025-04-07 08:10:00,0.0,off,False,bales
2025-04-07 08:11:00,0.0,off,False,bales
2025-04-07 08:12:00,0.0,off,False,bales
2025-04-07 08:13:00,0.0,off,False,bales
2025-04-07 08:14:00,0.0,off,False,bales
2025-04-07 08:15:00,0.0,off,False,bales
2025-04-07 08:16:00,0.0,off,False,bales
2025-04-07 08:17:00,0.0,off,False,bales
2025-04-07 08:18:00,0.0,off,False,bales
2025-04-07 08:19:00,0.0,off,False,bales
2025-04-07 08:20:00,0.0,off,False,bales
2025-04-07 08:21:00,0.0,off,False,bales
2025-04-07 08:22:00,0.0,off,False,bales
2025-04-07 08:23:00,0.0,off,False,bales
2025-04-07 08:24:00,0.0,off,False,bales
2025-04-07 08:25:00,0.0,off,False,bales
2025-04-07 08:26:00,0.0,off,False,bales
2025-04-07 08:27:00,0.0,off,False,bales
2025-04-07 08:28:00,0.0,off,False,bales
2025-04-07 08:29:00,0.0,off,False,bales
2025-04-07 08:30:00,0.0,off,False,bales
2025-04-07 08:31:00,0.0,off,False,bales
2025-04-07 08:32:00,0.0,off,False,bales
2025-04-07 08:33:00,0.0,off,False,bales
