timestamp,feature_0,state,is_anomaly,sensor
2025-04-07 00:33:00,677.5721684076398,long_fiber,False,output
2025-04-07 00:34:00,615.5149277851261,long_fiber,False,output
2025-04-07 00:35:00,658.7982950588189,long_fiber,False,output
2025-04-07 00:36:00,610.4083991249454,long_fiber,False,output
2025-04-07 00:37:00,642.9271019394204,long_fiber,False,output
2025-04-07 00:38:00,621.0759607703801,long_fiber,False,output
2025-04-07 00:39:00,613.0587405066167,long_fiber,False,output
2025-04-07 00:40:00,621.5566616691735,long_fiber,False,output
2025-04-07 00:41:00,639.6967373075881,long_fiber,False,output
2025-04-07 00:42:00,618.8848453292361,long_fiber,False,output
2025-04-07 00:43:00,681.1420237944143,long_fiber,False,output
2025-04-07 00:44:00,624.7581788968736,long_fiber,False,output
2025-04-07 00:45:00,628.7105776511894,long_fiber,False,output
2025-04-07 00:46:00,621.5709901578955,long_fiber,False,output
2025-04-07 00:47:00,669.0305768431517,long_fiber,False,output
2025-04-07 00:48:00,694.2241002110273,long_fiber,False,output
2025-04-07 00:49:00,679.3383979572611,long_fiber,False,output
2025-04-07 00:50:00,637.0910595172081,long_fiber,False,output
2025-04-07 00:51:00,655.1805201750885,long_fiber,False,output
2025-04-07 00:52:00,666.8669713145848,long_fiber,False,output
2025-04-07 00:53:00,616.7504214946485,long_fiber,False,output
2025-04-07 00:54:00,677.7221489705777,long_fiber,False,output
2025-04-07 00:55:00,617.2619741584966,long_fiber,False,output
2025-04-07 00:56:00,673.9828151562875,long_fiber,False,output
2025-04-07 00:57:00,617.4225493217054,long_fiber,False,output
2025-04-07 00:58:00,620.8347103704248,long_fiber,False,output
2025-04-07 00:59:00,654.4362713432465,long_fiber,False,output
2025-04-07 01:00:00,627.6168253079678,long_fiber,False,output
2025-04-07 01:01:00,640.9925835875232,long_fiber,False,output
2025-04-07 01:02:00,649.0164204029679,long_fiber,False,output
2025-04-07 01:03:00,673.415011099669,long_fiber,False,output
2025-04-07 01:04:00,643.8118070650825,long_fiber,False,output
2025-04-07 01:05:00,635.100589777573,long_fiber,False,output
2025-04-07 01:06:00,667.6956026149729,long_fiber,False,output
2025-04-07 01:07:00,647.7025634288369,long_fiber,False,output
2025-04-07 01:08:00,628.5966230765798,long_fiber,False,output
2025-04-07 01:09:00,690.0069803755051,long_fiber,False,output
2025-04-07 01:10:00,602.9679965118382,long_fiber,False,output
2025-04-07 01:11:00,652.0939622187424,long_fiber,False,output
2025-04-07 01:12:00,630.7028024011191,long_fiber,False,output
2025-04-07 01:13:00,683.3852584008082,long_fiber,False,output
2025-04-07 01:14:00,657.4935977717772,long_fiber,False,output
2025-04-07 01:15:00,658.117484690402,long_fiber,False,output
2025-04-07 01:16:00,697.0481461552273,long_fiber,False,output
2025-04-07 01:17:00,625.4484511154091,long_fiber,False,output
2025-04-07 01:18:00,607.3382023314306,long_fiber,False,output
2025-04-07 01:19:00,655.9977334724238,long_fiber,False,output
2025-04-07 01:20:00,685.2031864023478,long_fiber,False,output
2025-04-07 01:21:00,682.7944776910537,long_fiber,False,output
2025-04-07 01:22:00,610.9532738352965,long_fiber,False,output
2025-04-07 01:23:00,633.689724150555,long_fiber,False,output
2025-04-07 01:24:00,654.2143701794604,long_fiber,False,output
2025-04-07 01:25:00,617.5653469225391,long_fiber,False,output
2025-04-07 01:26:00,649.8623840104718,long_fiber,False,output
2025-04-07 01:27:00,600.2980552777346,long_fiber,False,output
2025-04-07 01:28:00,698.1429748980661,long_fiber,False,output
2025-04-07 01:29:00,607.7718534194877,long_fiber,False,output
2025-04-07 01:30:00,350.96720718765135,short_fiber,False,output
2025-04-07 01:31:00,386.5863306488606,short_fiber,False,output
2025-04-07 01:32:00,357.1346696820081,short_fiber,False,output
2025-04-07 01:33:00,332.3056257009566,short_fiber,False,output
2025-04-07 01:34:00,386.58164494252816,short_fiber,False,output
2025-04-07 01:35:00,371.0811790703435,short_fiber,False,output
2025-04-07 01:36:00,320.01192975121256,short_fiber,False,output
2025-04-07 01:37:00,359.00917243188024,short_fiber,False,output
2025-04-07 01:38:00,304.839681502286,short_fiber,False,output
2025-04-07 01:39:00,372.7817564022978,short_fiber,False,output
2025-04-07 01:40:00,383.5696165857628,short_fiber,False,output
2025-04-07 01:41:00,343.7952250451625,short_fiber,False,output
2025-04-07 01:42:00,336.9641908116094,short_fiber,False,output
2025-04-07 01:43:00,370.7619364740418,short_fiber,False,output
2025-04-07 01:44:00,327.9346822395967,short_fiber,False,output
2025-04-07 01:45:00,347.1990619792639,short_fiber,False,output
2025-04-07 01:46:00,373.6697839564512,short_fiber,False,output
2025-04-07 01:47:00,337.4852379117909,short_fiber,False,output
2025-04-07 01:48:00,364.8763083031275,short_fiber,False,output
2025-04-07 01:49:00,318.48086940818183,short_fiber,False,output
2025-04-07 01:50:00,325.3453985578636,short_fiber,False,output
2025-04-07 01:51:00,363.9437657596826,short_fiber,False,output
2025-04-07 01:52:00,370.8178044987806,short_fiber,False,output
2025-04-07 01:53:00,345.8900046997512,short_fiber,False,output
2025-04-07 01:54:00,347.7739998598536,short_fiber,False,output
2025-04-07 01:55:00,396.7512973002989,short_fiber,False,output
2025-04-07 01:56:00,373.82332735461654,short_fiber,False,output
2025-04-07 01:57:00,359.6227006398745,short_fiber,False,output
2025-04-07 01:58:00,319.85732999761166,short_fiber,False,output
2025-04-07 01:59:00,331.9075478781211,short_fiber,False,output
2025-04-07 02:00:00,1371.3603151436403,hurd,False,output
2025-04-07 02:01:00,1484.1606306632323,hurd,False,output
2025-04-07 02:02:00,1389.8390704348485,hurd,False,output
2025-04-07 02:03:00,1388.3217964951937,hurd,False,output
2025-04-07 02:04:00,1445.6373764934292,hurd,False,output
2025-04-07 02:05:00,1300.4187845215572,hurd,False,output
2025-04-07 02:06:00,1425.8585544869286,hurd,False,output
2025-04-07 02:07:00,1480.9594540622618,hurd,False,output
2025-04-07 02:08:00,1322.5313587592757,hurd,False,output
2025-04-07 02:09:00,1331.2678428298007,hurd,False,output
2025-04-07 02:10:00,1409.8434772852593,hurd,False,output
2025-04-07 02:11:00,1492.0148921214106,hurd,False,output
2025-04-07 02:12:00,1382.8868346121435,hurd,False,output
2025-04-07 02:13:00,1367.4072848001101,hurd,False,output
2025-04-07 02:14:00,1388.9090577011127,hurd,False,output
2025-04-07 02:15:00,1353.061570232022,hurd,False,output
2025-04-07 02:16:00,1364.3560546449119,hurd,False,output
2025-04-07 02:17:00,1313.9003839154784,hurd,False,output
2025-04-07 02:18:00,1398.9829054660188,hurd,False,output
2025-04-07 02:19:00,1412.7629572103112,hurd,False,output
2025-04-07 02:20:00,1341.0884238846816,hurd,False,output
2025-04-07 02:21:00,1441.3031496687122,hurd,False,output
2025-04-07 02:22:00,1424.732496815204,hurd,False,output
2025-04-07 02:23:00,1379.6605902132571,hurd,False,output
2025-04-07 02:24:00,1360.854131190501,hurd,False,output
2025-04-07 02:25:00,1432.0961688965176,hurd,False,output
2025-04-07 02:26:00,1458.8575721913319,hurd,False,output
2025-04-07 02:27:00,1488.1605724749063,hurd,False,output
2025-04-07 02:28:00,1395.7277562739835,hurd,False,output
2025-04-07 02:29:00,1331.843671820626,hurd,False,output
2025-04-07 02:30:00,1375.5661418034897,hurd,False,output
2025-04-07 02:31:00,1374.3799181063243,hurd,False,output
2025-04-07 02:32:00,1412.9810385702385,hurd,False,output
2025-04-07 02:33:00,1481.8990224731772,hurd,False,output
2025-04-07 02:34:00,1423.2703328291723,hurd,False,output
2025-04-07 02:35:00,1444.5218408722544,hurd,False,output
2025-04-07 02:36:00,1327.9046352887442,hurd,False,output
2025-04-07 02:37:00,1349.127818877127,hurd,False,output
2025-04-07 02:38:00,1339.8861412469025,hurd,False,output
2025-04-07 02:39:00,1460.6373722687001,hurd,False,output
2025-04-07 02:40:00,1325.6039257045115,hurd,False,output
2025-04-07 02:41:00,1381.4444391022014,hurd,False,output
2025-04-07 02:42:00,1499.7246259191782,hurd,False,output
2025-04-07 02:43:00,1356.5097998098663,hurd,False,output
2025-04-07 02:44:00,1426.7887275326832,hurd,False,output
2025-04-07 02:45:00,1407.2674656161646,hurd,False,output
2025-04-07 02:46:00,1498.6554511577046,hurd,False,output
2025-04-07 02:47:00,1315.468422047942,hurd,False,output
2025-04-07 02:48:00,1453.8742181412892,hurd,False,output
2025-04-07 02:49:00,1305.2580239184244,hurd,False,output
2025-04-07 02:50:00,1453.4333589202151,hurd,False,output
2025-04-07 02:51:00,1383.2130678979884,hurd,False,output
2025-04-07 02:52:00,1341.1314910476592,hurd,False,output
2025-04-07 02:53:00,1369.908511105799,hurd,False,output
2025-04-07 02:54:00,1389.6232051220516,hurd,False,output
2025-04-07 02:55:00,1381.3672021348962,hurd,False,output
2025-04-07 02:56:00,1382.6467310279152,hurd,False,output
2025-04-07 02:57:00,1300.9452210513166,hurd,False,output
2025-04-07 02:58:00,1440.8186624161372,hurd,False,output
2025-04-07 02:59:00,1345.231988996023,hurd,False,output
2025-04-07 03:00:00,1350.4773091908237,hurd,False,output
2025-04-07 03:01:00,1307.1848939122324,hurd,False,output
2025-04-07 03:02:00,1477.4183216970366,hurd,False,output
2025-04-07 03:03:00,1469.3509048871842,hurd,False,output
2025-04-07 03:04:00,1469.594640437007,hurd,False,output
2025-04-07 03:05:00,1302.9246553942885,hurd,False,output
2025-04-07 03:06:00,1325.1558284156158,hurd,False,output
2025-04-07 03:07:00,1405.1326101919171,hurd,False,output
2025-04-07 03:08:00,1397.4259046945474,hurd,False,output
2025-04-07 03:09:00,1338.0800630484425,hurd,False,output
2025-04-07 03:10:00,1340.4078814645238,hurd,False,output
2025-04-07 03:11:00,1388.1037844051702,hurd,False,output
2025-04-07 03:12:00,1358.7605203166074,hurd,False,output
2025-04-07 03:13:00,1452.9150076890323,hurd,False,output
2025-04-07 03:14:00,1445.2381435348261,hurd,False,output
2025-04-07 03:15:00,1366.2525425558506,hurd,False,output
2025-04-07 03:16:00,1301.6912934889128,hurd,False,output
2025-04-07 03:17:00,1376.7148280166582,hurd,False,output
2025-04-07 03:18:00,1435.1316775653877,hurd,False,output
2025-04-07 03:19:00,1421.2784286793262,hurd,False,output
2025-04-07 03:20:00,1387.604302305976,hurd,False,output
2025-04-07 03:21:00,1437.5994031660173,hurd,False,output
2025-04-07 03:22:00,1496.5606735065546,hurd,False,output
2025-04-07 03:23:00,1460.1394260776149,hurd,False,output
2025-04-07 03:24:00,1444.762300242536,hurd,False,output
2025-04-07 03:25:00,1416.705757335282,hurd,False,output
2025-04-07 03:26:00,1394.0071416445676,hurd,False,output
2025-04-07 03:27:00,1326.5127211613137,hurd,False,output
2025-04-07 03:28:00,1499.235645734882,hurd,False,output
2025-04-07 03:29:00,1386.8086169212827,hurd,False,output
2025-04-07 03:30:00,1446.0035087498504,hurd,False,output
2025-04-07 03:31:00,1446.0074517360872,hurd,False,output
2025-04-07 03:32:00,1422.0639515417504,hurd,False,output
2025-04-07 03:33:00,1323.9096488445684,hurd,False,output
2025-04-07 03:34:00,1427.6015269088487,hurd,False,output
2025-04-07 03:35:00,1437.1814814520435,hurd,False,output
2025-04-07 03:36:00,1460.1533195437196,hurd,False,output
2025-04-07 03:37:00,1403.6617069653685,hurd,False,output
2025-04-07 03:38:00,1466.8967465921473,hurd,False,output
2025-04-07 03:39:00,1480.6658031695501,hurd,False,output
2025-04-07 03:40:00,1316.9489180276664,hurd,False,output
2025-04-07 03:41:00,1302.097337102006,hurd,False,output
2025-04-07 03:42:00,1442.314028337074,hurd,False,output
2025-04-07 03:43:00,1330.0422690271623,hurd,False,output
2025-04-07 03:44:00,1321.1849323711722,hurd,False,output
2025-04-07 03:45:00,1448.3822459512467,hurd,False,output
2025-04-07 03:46:00,1485.1583997193989,hurd,False,output
2025-04-07 03:47:00,1335.3266557023164,hurd,False,output
2025-04-07 03:48:00,1351.6385982809077,hurd,False,output
2025-04-07 03:49:00,1458.9102111097352,hurd,False,output
2025-04-07 03:50:00,1314.2552429307084,hurd,False,output
2025-04-07 03:51:00,1306.8348342042998,hurd,False,output
2025-04-07 03:52:00,1356.5122252009708,hurd,False,output
2025-04-07 03:53:00,1324.4422613244597,hurd,False,output
2025-04-07 03:54:00,1311.477297282837,hurd,False,output
2025-04-07 03:55:00,1336.6944389181795,hurd,False,output
2025-04-07 03:56:00,1399.520476359764,hurd,False,output
2025-04-07 03:57:00,1414.412243866446,hurd,False,output
2025-04-07 03:58:00,1343.5318842872503,hurd,False,output
2025-04-07 03:59:00,1354.106294170064,hurd,False,output
2025-04-07 04:00:00,1379.5787796183274,hurd,False,output
2025-04-07 04:01:00,1411.357020969455,hurd,False,output
2025-04-07 04:02:00,1345.4397064402579,hurd,False,output
2025-04-07 04:03:00,1396.8301914289998,hurd,False,output
2025-04-07 04:04:00,1322.6976910134083,hurd,False,output
2025-04-07 04:05:00,1382.4037609363986,hurd,False,output
2025-04-07 04:06:00,1449.0672920033992,hurd,False,output
2025-04-07 04:07:00,1327.5713468845643,hurd,False,output
2025-04-07 04:08:00,1337.0300329435695,hurd,False,output
2025-04-07 04:09:00,1349.5207602898154,hurd,False,output
2025-04-07 04:10:00,1464.5234918521385,hurd,False,output
2025-04-07 04:11:00,1370.539465226411,hurd,False,output
2025-04-07 04:12:00,1453.3358717787676,hurd,False,output
2025-04-07 04:13:00,1345.4774017976542,hurd,False,output
2025-04-07 04:14:00,1436.2102173924982,hurd,False,output
2025-04-07 04:15:00,1347.654541265156,hurd,False,output
2025-04-07 04:16:00,1431.6903570869497,hurd,False,output
2025-04-07 04:17:00,1417.7871885190618,hurd,False,output
2025-04-07 04:18:00,1406.982655827943,hurd,False,output
2025-04-07 04:19:00,1368.2280496494316,hurd,False,output
2025-04-07 04:20:00,1469.6625964257555,hurd,False,output
2025-04-07 04:21:00,1398.0751541597076,hurd,False,output
2025-04-07 04:22:00,1341.1149747942707,hurd,False,output
2025-04-07 04:23:00,1376.2631898563802,hurd,False,output
2025-04-07 04:24:00,1315.4118115567421,hurd,False,output
2025-04-07 04:25:00,1414.439662751873,hurd,False,output
2025-04-07 04:26:00,1498.5391382008772,hurd,False,output
2025-04-07 04:27:00,1344.0794892407048,hurd,False,output
2025-04-07 04:28:00,1334.9652293262936,hurd,False,output
2025-04-07 04:29:00,1320.2376117368465,hurd,False,output
2025-04-07 04:30:00,1379.9235964532684,hurd,False,output
2025-04-07 04:31:00,1483.4748851528984,hurd,False,output
2025-04-07 04:32:00,1384.8270523897463,hurd,False,output
2025-04-07 04:33:00,1363.4950425353627,hurd,False,output
2025-04-07 04:34:00,1376.3162489638053,hurd,False,output
2025-04-07 04:35:00,1355.838226394297,hurd,False,output
2025-04-07 04:36:00,1318.6835812930558,hurd,False,output
2025-04-07 04:37:00,1405.3004302306626,hurd,False,output
2025-04-07 04:38:00,1311.2326047039212,hurd,False,output
2025-04-07 04:39:00,1497.5591679078009,hurd,False,output
2025-04-07 04:40:00,1345.4045858502186,hurd,False,output
2025-04-07 04:41:00,1442.7126685875917,hurd,False,output
2025-04-07 04:42:00,1487.7997503103336,hurd,False,output
2025-04-07 04:43:00,1369.5309726550583,hurd,False,output
2025-04-07 04:44:00,1450.3979365245941,hurd,False,output
2025-04-07 04:45:00,1323.825389524031,hurd,False,output
2025-04-07 04:46:00,1374.4509976587449,hurd,False,output
2025-04-07 04:47:00,1309.286155963239,hurd,False,output
2025-04-07 04:48:00,1364.2784726797247,hurd,False,output
2025-04-07 04:49:00,1331.2429338146605,hurd,False,output
2025-04-07 04:50:00,1329.0358977151088,hurd,False,output
2025-04-07 04:51:00,1341.6533104437885,hurd,False,output
2025-04-07 04:52:00,1309.4620499812722,hurd,False,output
2025-04-07 04:53:00,1407.0614589733311,hurd,False,output
2025-04-07 04:54:00,1458.7886607806538,hurd,False,output
2025-04-07 04:55:00,1418.711511335312,hurd,False,output
2025-04-07 04:56:00,1497.9314398864808,hurd,False,output
2025-04-07 04:57:00,1468.6670031659253,hurd,False,output
2025-04-07 04:58:00,1350.100026762046,hurd,False,output
2025-04-07 04:59:00,1417.0460473028452,hurd,False,output
2025-04-07 05:00:00,1421.9960968930632,hurd,False,output
2025-04-07 05:01:00,1397.6532068129989,hurd,False,output
2025-04-07 05:02:00,1390.7638110005712,hurd,False,output
2025-04-07 05:03:00,1359.2707808190619,hurd,False,output
2025-04-07 05:04:00,1469.3437612481118,hurd,False,output
2025-04-07 05:05:00,1433.6589836447877,hurd,False,output
2025-04-07 05:06:00,1477.9053499600918,hurd,False,output
2025-04-07 05:07:00,1328.107018006832,hurd,False,output
2025-04-07 05:08:00,1434.2560966913052,hurd,False,output
2025-04-07 05:09:00,1321.0176013907437,hurd,False,output
2025-04-07 05:10:00,1459.6157025763277,hurd,False,output
2025-04-07 05:11:00,1394.3606286415097,hurd,False,output
2025-04-07 05:12:00,1456.9575550755449,hurd,False,output
2025-04-07 05:13:00,1413.821784973015,hurd,False,output
2025-04-07 05:14:00,1430.1338440991017,hurd,False,output
2025-04-07 05:15:00,1375.8300140947547,hurd,False,output
2025-04-07 05:16:00,1480.6990007804993,hurd,False,output
2025-04-07 05:17:00,1456.5331628898175,hurd,False,output
2025-04-07 05:18:00,1446.5754514564987,hurd,False,output
2025-04-07 05:19:00,1484.9640015157302,hurd,False,output
2025-04-07 05:20:00,1340.233186718302,hurd,False,output
2025-04-07 05:21:00,1464.758094419479,hurd,False,output
2025-04-07 05:22:00,1424.7020827326587,hurd,False,output
2025-04-07 05:23:00,1332.9471619007406,hurd,False,output
2025-04-07 05:24:00,1342.921306526687,hurd,False,output
2025-04-07 05:25:00,1318.3295623635186,hurd,False,output
2025-04-07 05:26:00,1477.4880889752844,hurd,False,output
2025-04-07 05:27:00,1316.4566363406923,hurd,False,output
2025-04-07 05:28:00,1387.705181044585,hurd,False,output
2025-04-07 05:29:00,1340.5984549756972,hurd,False,output
2025-04-07 05:30:00,1490.0246614839305,hurd,False,output
2025-04-07 05:31:00,1310.2160311594175,hurd,False,output
2025-04-07 05:32:00,1431.3669971178392,hurd,False,output
2025-04-07 05:33:00,1455.920538259726,hurd,False,output
2025-04-07 05:34:00,1316.311850571509,hurd,False,output
2025-04-07 05:35:00,1365.4897154457049,hurd,False,output
2025-04-07 05:36:00,1421.722033615788,hurd,False,output
2025-04-07 05:37:00,1301.8012667086964,hurd,False,output
2025-04-07 05:38:00,1359.4976025391034,hurd,False,output
2025-04-07 05:39:00,1390.6438481793539,hurd,False,output
2025-04-07 05:40:00,1407.368641871878,hurd,False,output
2025-04-07 05:41:00,1318.9623450235347,hurd,False,output
2025-04-07 05:42:00,1465.4113594186351,hurd,False,output
2025-04-07 05:43:00,1392.5787392449122,hurd,False,output
2025-04-07 05:44:00,1470.1280037361353,hurd,False,output
2025-04-07 05:45:00,1438.8356773792661,hurd,False,output
2025-04-07 05:46:00,1320.4884120168465,hurd,False,output
2025-04-07 05:47:00,1413.0970562618181,hurd,False,output
2025-04-07 05:48:00,1347.4778179168404,hurd,False,output
2025-04-07 05:49:00,1416.2734897953417,hurd,False,output
2025-04-07 05:50:00,1387.635526512855,hurd,False,output
2025-04-07 05:51:00,1463.8516410659129,hurd,False,output
2025-04-07 05:52:00,1420.540336168655,hurd,False,output
2025-04-07 05:53:00,1345.0355021877797,hurd,False,output
2025-04-07 05:54:00,1350.9467475134338,hurd,False,output
2025-04-07 05:55:00,1308.5448929362808,hurd,False,output
2025-04-07 05:56:00,1309.24464405398,hurd,False,output
2025-04-07 05:57:00,1435.069441617453,hurd,False,output
2025-04-07 05:58:00,1374.6824510025308,hurd,False,output
2025-04-07 05:59:00,1473.727632794501,hurd,False,output
2025-04-07 06:00:00,1306.6657486350987,hurd,False,output
2025-04-07 06:01:00,1479.4111428581525,hurd,False,output
2025-04-07 06:02:00,1417.451273143808,hurd,False,output
2025-04-07 06:03:00,1424.5204646973427,hurd,False,output
2025-04-07 06:04:00,1437.4114233819512,hurd,False,output
2025-04-07 06:05:00,1422.1866662965863,hurd,False,output
2025-04-07 06:06:00,1350.4165954348935,hurd,False,output
2025-04-07 06:07:00,1461.0313647359515,hurd,False,output
2025-04-07 06:08:00,1373.8156361785732,hurd,False,output
2025-04-07 06:09:00,1408.7345582194343,hurd,False,output
2025-04-07 06:10:00,1381.3432702720831,hurd,False,output
2025-04-07 06:11:00,1323.3493438980072,hurd,False,output
2025-04-07 06:12:00,1425.84801294625,hurd,False,output
2025-04-07 06:13:00,1494.3006473353796,hurd,False,output
2025-04-07 06:14:00,1465.4107754580093,hurd,False,output
2025-04-07 06:15:00,1461.3395046801181,hurd,False,output
2025-04-07 06:16:00,1440.9976874734573,hurd,False,output
2025-04-07 06:17:00,1418.1422360557979,hurd,False,output
2025-04-07 06:18:00,1453.1344781485525,hurd,False,output
2025-04-07 06:19:00,1419.3173206804136,hurd,False,output
2025-04-07 06:20:00,1391.9702443670815,hurd,False,output
2025-04-07 06:21:00,1350.3170351758847,hurd,False,output
2025-04-07 06:22:00,1492.7669468248066,hurd,False,output
2025-04-07 06:23:00,1353.6702796887978,hurd,False,output
2025-04-07 06:24:00,1410.1072028416236,hurd,False,output
2025-04-07 06:25:00,1306.0266605296436,hurd,False,output
2025-04-07 06:26:00,1471.8629366979283,hurd,False,output
2025-04-07 06:27:00,1303.2621510740057,hurd,False,output
2025-04-07 06:28:00,1491.1312561145096,hurd,False,output
2025-04-07 06:29:00,1310.451950272105,hurd,False,output
2025-04-07 06:30:00,1414.2170473992585,hurd,False,output
2025-04-07 06:31:00,1418.0712931270389,hurd,False,output
2025-04-07 06:32:00,1400.6243163102686,hurd,False,output
2025-04-07 06:33:00,1469.5444232900797,hurd,False,output
2025-04-07 06:34:00,1332.9820238637571,hurd,False,output
2025-04-07 06:35:00,1319.7918576970665,hurd,False,output
2025-04-07 06:36:00,1338.6879135848526,hurd,False,output
2025-04-07 06:37:00,1375.3748572397099,hurd,False,output
2025-04-07 06:38:00,1416.4863146251912,hurd,False,output
2025-04-07 06:39:00,1402.9697544298524,hurd,False,output
2025-04-07 06:40:00,1487.5971865447907,hurd,False,output
2025-04-07 06:41:00,1357.0512428861546,hurd,False,output
2025-04-07 06:42:00,1487.4034480324826,hurd,False,output
2025-04-07 06:43:00,1379.0160426252537,hurd,False,output
2025-04-07 06:44:00,1438.0224105667623,hurd,False,output
2025-04-07 06:45:00,1310.4729857248396,hurd,False,output
2025-04-07 06:46:00,1313.2801738663761,hurd,False,output
2025-04-07 06:47:00,1432.533172376764,hurd,False,output
2025-04-07 06:48:00,1304.978121535122,hurd,False,output
2025-04-07 06:49:00,1338.6266187088763,hurd,False,output
2025-04-07 06:50:00,1457.3751123531981,hurd,False,output
2025-04-07 06:51:00,1300.2977114816758,hurd,False,output
2025-04-07 06:52:00,1392.1832216119594,hurd,False,output
2025-04-07 06:53:00,1491.033029090416,hurd,False,output
2025-04-07 06:54:00,1390.2594057823355,hurd,False,output
2025-04-07 06:55:00,1471.065362951617,hurd,False,output
2025-04-07 06:56:00,1402.5745243955962,hurd,False,output
2025-04-07 06:57:00,1338.346094279406,hurd,False,output
2025-04-07 06:58:00,1447.7613863713364,hurd,False,output
2025-04-07 06:59:00,1340.7145126321257,hurd,False,output
2025-04-07 07:00:00,1450.0776850505447,hurd,False,output
2025-04-07 07:01:00,1478.408520298832,hurd,False,output
2025-04-07 07:02:00,1491.5863776680103,hurd,False,output
2025-04-07 07:03:00,1415.1316660060293,hurd,False,output
2025-04-07 07:04:00,1306.1412036634695,hurd,False,output
2025-04-07 07:05:00,1386.5684853632072,hurd,False,output
2025-04-07 07:06:00,1334.65582731285,hurd,False,output
2025-04-07 07:07:00,1334.6461149967624,hurd,False,output
2025-04-07 07:08:00,1340.6466824849006,hurd,False,output
2025-04-07 07:09:00,1359.6931639062898,hurd,False,output
2025-04-07 07:10:00,1359.591912025047,hurd,False,output
2025-04-07 07:11:00,1394.6703312222726,hurd,False,output
2025-04-07 07:12:00,1406.0263530340605,hurd,False,output
2025-04-07 07:13:00,1366.0295039065156,hurd,False,output
2025-04-07 07:14:00,1383.4329812319759,hurd,False,output
2025-04-07 07:15:00,1493.9020812336737,hurd,False,output
2025-04-07 07:16:00,1337.624429010604,hurd,False,output
2025-04-07 07:17:00,1339.6988579163058,hurd,False,output
2025-04-07 07:18:00,1359.0573372609324,hurd,False,output
2025-04-07 07:19:00,1491.262212071843,hurd,False,output
2025-04-07 07:20:00,1401.3133964822507,hurd,False,output
2025-04-07 07:21:00,1411.060769045738,hurd,False,output
2025-04-07 07:22:00,1386.9195363929666,hurd,False,output
2025-04-07 07:23:00,1456.605765156068,hurd,False,output
2025-04-07 07:24:00,1384.8675330702222,hurd,False,output
2025-04-07 07:25:00,1493.9136317944399,hurd,False,output
2025-04-07 07:26:00,1328.2623727039618,hurd,False,output
2025-04-07 07:27:00,1458.9849488091527,hurd,False,output
2025-04-07 07:28:00,1484.4822399842058,hurd,False,output
2025-04-07 07:29:00,1479.546457384518,hurd,False,output
2025-04-07 07:30:00,1418.8554292072513,hurd,False,output
2025-04-07 07:31:00,1427.4555749897347,hurd,False,output
2025-04-07 07:32:00,1355.5990104515504,hurd,False,output
2025-04-07 07:33:00,1495.9288342364937,hurd,False,output
2025-04-07 07:34:00,1496.9526282890129,hurd,False,output
2025-04-07 07:35:00,1368.882922716194,hurd,False,output
2025-04-07 07:36:00,1387.242991802535,hurd,False,output
2025-04-07 07:37:00,1343.2284437383896,hurd,False,output
2025-04-07 07:38:00,1314.6423606749854,hurd,False,output
2025-04-07 07:39:00,1461.8482160806604,hurd,False,output
2025-04-07 07:40:00,1341.1276683877754,hurd,False,output
2025-04-07 07:41:00,1307.9165151614493,hurd,False,output
2025-04-07 07:42:00,1305.881278112819,hurd,False,output
