timestamp,power,rpm,temperature,vibration,is_anomaly,state,label
2025-04-07 01:21:00,6.411830334744062,3.14012090014962,22.0,7.98857342564801,False,off,Normal
2025-04-07 01:22:00,5.957171563827021,2.881861543309896,22.0,8.240762449589676,False,off,Normal
2025-04-07 01:23:00,5.299533676941967,2.744830758489449,22.0,7.706392303217513,False,off,Normal
2025-04-07 01:24:00,6.036991986676465,2.843013078485709,22.0,7.910552787587088,False,off,Normal
2025-04-07 01:25:00,5.739578429012401,2.882468396992922,22.0,7.851348410505719,False,off,Normal
2025-04-07 01:26:00,5.915965443479022,3.4116315224707887,22.0,8.024293383356985,False,off,Normal
2025-04-07 01:27:00,6.406702414631265,3.112378184971662,22.0,7.690989440547574,False,off,Normal
2025-04-07 01:28:00,5.749779540513606,2.8549084639120523,22.0,7.956703100236196,False,off,Normal
2025-04-07 01:29:00,6.41149654993365,2.8011975145941737,22.0,7.661002025861069,False,off,Normal
2025-04-07 01:30:00,68.45172727395152,38.99169686899354,22.0,81.23358612865785,False,idle,Normal
2025-04-07 01:31:00,70.6600294879165,47.52736688268672,22.0,80.54608921518734,False,idle,Normal
2025-04-07 01:32:00,70.22347031718502,46.24577812300539,22.0,79.78197798223738,False,idle,Normal
2025-04-07 01:33:00,74.10544195012749,44.606284701487965,22.0,78.89313702093698,False,idle,Normal
2025-04-07 01:34:00,72.5852528404797,45.514618163943,22.0,80.46490914686589,False,idle,Normal
2025-04-07 01:35:00,65.75991214989281,46.27539014311063,22.0,77.69314927211661,False,idle,Normal
2025-04-07 01:36:00,70.36421487289425,45.30196974090402,22.0,80.619690541373,False,idle,Normal
2025-04-07 01:37:00,72.31247110304611,47.87686190952406,22.0,79.93670711684382,False,idle,Normal
2025-04-07 01:38:00,69.17866549217058,44.52070212313418,22.0,79.6466530765315,False,idle,Normal
2025-04-07 01:39:00,68.81283310177261,44.0449792226372,22.0,79.78116819180485,False,idle,Normal
2025-04-07 01:40:00,71.11178335153785,45.93867830312082,22.0,80.57514403406628,False,idle,Normal
2025-04-07 01:41:00,68.55159441972135,45.114413877511005,22.0,80.02193035928114,False,idle,Normal
2025-04-07 01:42:00,70.40582746695333,45.68563277934146,22.0,78.92640209755929,False,idle,Normal
2025-04-07 01:43:00,69.27644265851579,44.17721434166988,22.0,81.51928111703967,False,idle,Normal
2025-04-07 01:44:00,70.04271125722026,47.48428792524787,22.0,81.05430370326329,False,idle,Normal
2025-04-07 01:45:00,67.16085564744338,44.37606957829987,22.0,81.1905129529314,False,idle,Normal
2025-04-07 01:46:00,67.95183827026898,45.912499052839536,22.0,79.55738442182748,False,idle,Normal
2025-04-07 01:47:00,71.78097176405426,43.13649587258738,22.0,79.70255121760574,False,idle,Normal
2025-04-07 01:48:00,69.43212656454163,43.78714050114953,22.0,79.40451112843337,False,idle,Normal
2025-04-07 01:49:00,70.24706323193502,47.21987914055748,22.0,82.2072812928132,False,idle,Normal
2025-04-07 01:50:00,69.02488523641063,45.555208673634205,22.0,77.92088920928951,False,idle,Normal
2025-04-07 01:51:00,70.19645328505997,47.140325113889006,22.0,80.75861372213613,False,idle,Normal
2025-04-07 01:52:00,69.7941995623615,45.46341494071901,22.0,81.85952946340059,False,idle,Normal
2025-04-07 01:53:00,71.37972466833504,46.24643300037048,22.0,79.08851772569817,False,idle,Normal
2025-04-07 01:54:00,69.442557435895,43.170839559229634,22.0,81.06093172996975,False,idle,Normal
2025-04-07 01:55:00,71.95675847811656,46.92605795940106,22.0,79.86374247163906,False,idle,Normal
2025-04-07 01:56:00,71.72842801426606,46.43650783744016,22.0,80.17616765674397,False,idle,Normal
2025-04-07 01:57:00,74.57986405006498,44.59634902013382,22.0,81.59699360776752,False,idle,Normal
2025-04-07 01:58:00,70.65484017140687,49.26759881928516,22.0,78.59871318955797,False,idle,Normal
2025-04-07 01:59:00,74.04526992392394,46.1314648405844,22.0,80.71073805153543,False,idle,Normal
2025-04-07 02:00:00,117.8473931323432,111.07172771442212,56.90919975992878,99.78839641881838,False,run,Normal
2025-04-07 02:01:00,125.29274796376797,110.29307333354572,57.60876306737551,99.5808570368708,False,run,Normal
2025-04-07 02:02:00,119.63479054136562,111.19374971092256,56.021523394199846,99.83951204246232,False,run,Normal
2025-04-07 02:03:00,125.05782667637553,111.13780676209068,60.62952233523072,100.35267986945044,False,run,Normal
2025-04-07 02:04:00,121.61171172951306,112.81282868019086,57.27567821000529,100.3565112913278,False,run,Normal
2025-04-07 02:05:00,124.18115411190092,113.27423229408792,56.31075903026841,99.91338450596554,False,run,Normal
2025-04-07 02:06:00,124.00932757085918,112.35282961862436,56.93583531233405,100.05391017551284,False,run,Normal
2025-04-07 02:07:00,119.0516271934285,113.07000416828288,58.88466957464149,100.42969086969316,False,run,Normal
2025-04-07 02:08:00,123.80439455969736,112.07654496781926,56.31475146129024,99.73075986545348,False,run,Normal
2025-04-07 02:09:00,123.42869502390228,115.67667483929073,55.41878259250854,100.3165530130226,False,run,Normal
2025-04-07 02:10:00,121.10693036244945,114.91018177955804,54.50228725484944,99.78014191333112,False,run,Normal
2025-04-07 02:11:00,123.92994721218638,112.94213471938254,57.010002986791775,99.61663886026147,False,run,Normal
2025-04-07 02:12:00,127.71303357485915,115.84646659008672,59.206132395005866,100.76582621582926,False,run,Normal
2025-04-07 02:13:00,121.20901822925904,116.54164561060968,58.941924642557325,99.79803525402706,False,run,Normal
2025-04-07 02:14:00,125.1665529781411,112.24646666542452,54.58267985476511,99.33131060412792,False,run,Normal
2025-04-07 02:15:00,125.0803934767397,112.9861587711318,55.59848841472464,99.96818394532777,False,run,Normal
2025-04-07 02:16:00,124.41360386674698,113.16123463646916,55.14561689478622,99.81803414527644,False,run,Normal
2025-04-07 02:17:00,123.8447977233672,116.02582985280073,57.7661633146874,100.34417169202192,False,run,Normal
2025-04-07 02:18:00,121.29662520370498,115.40514577278688,56.08338717403955,99.755277571232,False,run,Normal
2025-04-07 02:19:00,127.3489358614488,114.348506136186,57.999663882116,100.14768901712488,False,run,Normal
2025-04-07 02:20:00,125.33866316887212,116.56916919784368,56.31985178974935,99.63645393300814,False,run,Normal
2025-04-07 02:21:00,130.79939853020187,113.56465125045446,54.55931130283367,100.48553908676828,False,run,Normal
2025-04-07 02:22:00,124.73175643136392,115.89864835212902,59.58414265028832,100.15478161156425,False,run,Normal
2025-04-07 02:23:00,123.80559438849058,112.62464154070317,57.17469921717459,100.97010638410906,False,run,Normal
2025-04-07 02:24:00,124.08132546002956,111.48526284377982,59.34851092167243,99.75712456412244,False,run,Normal
2025-04-07 02:25:00,116.5339379532895,112.37830866748502,59.52850897775163,100.93526912665514,False,run,Normal
2025-04-07 02:26:00,126.41054188281002,111.73886707174174,59.27429055961362,100.97157650986004,False,run,Normal
2025-04-07 02:27:00,127.23150957097458,116.6290791043353,56.78879876319287,100.8378197024611,False,run,Normal
2025-04-07 02:28:00,121.16891824662092,115.89628515409,57.36946246215224,100.15050359768168,False,run,Normal
2025-04-07 02:29:00,122.5463375475818,112.9840172053398,57.152476110428985,100.47778682903773,False,run,Normal
2025-04-07 02:30:00,127.01974970029543,114.22107385059792,56.27416315530207,100.19165754193236,False,run,Normal
2025-04-07 02:31:00,125.89110331502096,113.92323040156604,56.502287033060725,100.09310279183074,False,run,Normal
2025-04-07 02:32:00,125.0000123434588,112.27620361915191,58.65711132518926,100.1969445726249,False,run,Normal
2025-04-07 02:33:00,120.16511854593054,113.04755051584893,57.29677786484916,100.04334157176996,False,run,Normal
2025-04-07 02:34:00,124.55995114284148,113.73774985789277,58.28113503262749,100.61749408519655,False,run,Normal
2025-04-07 02:35:00,124.63669397697232,114.11330309462988,57.301772113174536,101.28027075886956,False,run,Normal
2025-04-07 02:36:00,123.80443493974096,113.0693974410792,58.103253777290014,100.0744903482853,False,run,Normal
2025-04-07 02:37:00,129.51121501645633,112.84204754679304,58.64967819193129,99.79618899459892,False,run,Normal
2025-04-07 02:38:00,124.5894101386664,116.08572847122956,58.36271595103877,99.97353625167828,False,run,Normal
2025-04-07 02:39:00,124.28791932703508,115.4749260168978,58.11542878788119,99.65819347034645,False,run,Normal
2025-04-07 02:40:00,120.89175403488656,112.66831383304208,56.37365374826463,99.9722846850824,False,run,Normal
2025-04-07 02:41:00,120.7547304500024,115.77149285687378,57.51562964813439,101.0686730098557,False,run,Normal
2025-04-07 02:42:00,125.66285261242696,113.83686107466488,59.24521163091197,100.36741533126244,False,run,Normal
2025-04-07 02:43:00,129.98291891171343,113.47440092729238,60.988250202021575,100.78081857194074,False,run,Normal
2025-04-07 02:44:00,121.89406524516818,113.42291140529304,55.18592959015284,101.01121906391285,False,run,Normal
2025-04-07 02:45:00,127.57989649120786,116.69057857780147,58.80622698482584,100.28349514715585,False,run,Normal
2025-04-07 02:46:00,123.1557846976326,114.351097113192,58.35677359318503,100.27073832144244,False,run,Normal
2025-04-07 02:47:00,119.9418710375272,114.206965122589,59.3427897081349,100.3782737430253,False,run,Normal
2025-04-07 02:48:00,122.38557581125356,114.15340925708244,58.73203821843506,101.21879910537326,False,run,Normal
2025-04-07 02:49:00,124.15061334085664,117.29213038278124,56.612264110603526,101.2663593762788,False,run,Normal
2025-04-07 02:50:00,127.07191432223114,115.42435179150628,56.05709624994976,100.21243756605114,False,run,Normal
2025-04-07 02:51:00,126.16555383451184,114.51427783547425,57.61186062573222,100.1553643396503,False,run,Normal
2025-04-07 02:52:00,129.18150678955615,109.56518314495304,55.98059109092567,100.8121456591212,False,run,Normal
2025-04-07 02:53:00,123.79033449363584,112.19466321727084,59.161912859717646,100.88133425844384,False,run,Normal
2025-04-07 02:54:00,125.85115760275782,111.96539243343784,54.56074039577016,100.0222424682198,False,run,Normal
2025-04-07 02:55:00,128.4449295350223,116.03243903605656,58.41288544532513,100.73578314010534,False,run,Normal
2025-04-07 02:56:00,124.54420606817555,115.5073235888308,60.40146726254098,100.17105281038504,False,run,Normal
2025-04-07 02:57:00,125.81353660945808,116.99354747506251,58.87948222164209,100.50260855013896,False,run,Normal
2025-04-07 02:58:00,123.39359591371796,112.84966287609824,60.03828422290107,100.79856728491984,False,run,Normal
2025-04-07 02:59:00,126.93769766246017,113.36124462507514,60.32755545791336,100.6249328361718,False,run,Normal
2025-04-07 03:00:00,127.8310785796421,114.88634157803638,60.03444142567235,101.02367481926676,False,run,Normal
2025-04-07 03:01:00,125.59982003771198,113.95977908008749,58.95189349908974,100.96896934875592,False,run,Normal
2025-04-07 03:02:00,124.64373145826605,113.79363870857216,58.95710998456055,101.16668204343904,False,run,Normal
2025-04-07 03:03:00,124.144709235033,117.73221031533244,57.31096850568282,100.17585309739364,False,run,Normal
2025-04-07 03:04:00,122.9670396948955,111.92022537679748,57.74508690682491,101.86920461786474,False,run,Normal
2025-04-07 03:05:00,123.59773916142386,117.46589634954064,55.601503169877454,101.34458435154424,False,run,Normal
2025-04-07 03:06:00,121.82284950940742,114.64500457710072,60.17337271821855,100.34361343568467,False,run,Normal
2025-04-07 03:07:00,123.0265957052616,113.6322900353511,58.14036325648282,100.26044292215232,False,run,Normal
2025-04-07 03:08:00,128.28259290126226,115.84234960628162,58.49854024842691,100.79982138629482,False,run,Normal
2025-04-07 03:09:00,127.43059556513349,115.2081378514719,58.86929969996277,100.78408556642547,False,run,Normal
2025-04-07 03:10:00,128.85947095353657,116.220700274779,60.07290663285053,100.60405953853054,False,run,Normal
2025-04-07 03:11:00,126.4153955556227,118.00332034527662,57.728153986271366,100.84135841777496,False,run,Normal
2025-04-07 03:12:00,123.4242438173103,115.43085458210156,56.17345749058705,101.19870287828924,False,run,Normal
2025-04-07 03:13:00,129.46284121683289,116.0603136226028,58.75821122549059,101.0827687550428,False,run,Normal
2025-04-07 03:14:00,129.04764492417038,112.6069253607953,61.10975730142771,100.76972744652586,False,run,Normal
2025-04-07 03:15:00,132.7510685807231,114.29738612284032,60.41703450680861,99.80175057067524,False,run,Normal
2025-04-07 03:16:00,129.52641413382574,115.12913026042555,56.57796442029384,100.83016239455516,False,run,Normal
2025-04-07 03:17:00,131.44431462564796,114.62028872629888,61.95651885574147,100.40919259027208,False,run,Normal
2025-04-07 03:18:00,129.52562100957647,114.27506329689372,59.685216358974806,100.5260506361472,False,run,Normal
2025-04-07 03:19:00,129.20357250620052,113.3677646513046,61.09900279659877,99.96181552206912,False,run,Normal
2025-04-07 03:20:00,125.59318407244696,112.76503946605744,59.81965872799878,100.58962925332568,False,run,Normal
2025-04-07 03:21:00,128.0824972894753,116.56064127370712,59.60886502588646,101.05923175129996,False,run,Normal
2025-04-07 03:22:00,123.65679060834724,119.24234719735098,62.11488918934147,100.73331871682026,False,run,Normal
2025-04-07 03:23:00,129.59733529801483,114.05541236523244,59.73573966312606,101.03481781639314,False,run,Normal
2025-04-07 03:24:00,126.04552542911564,117.43345437272598,61.815255710955086,101.25504347470412,False,run,Normal
2025-04-07 03:25:00,125.41529913701352,115.44713268083306,58.01272878184986,100.50298365813632,False,run,Normal
2025-04-07 03:26:00,126.46391729406592,117.8971584935909,59.543550497109536,100.69601052926924,False,run,Normal
2025-04-07 03:27:00,127.57232014256807,114.50571188844503,57.60506949442188,100.85021832473537,False,run,Normal
2025-04-07 03:28:00,131.60066866862536,114.63902565018368,59.287016575659536,101.3054503452333,False,run,Normal
2025-04-07 03:29:00,126.19028627425794,115.25686733850448,60.69403851922742,100.39924931126842,False,run,Normal
2025-04-07 03:30:00,128.82595412098172,114.4066988570186,59.25702497069566,101.48672886555327,False,run,Normal
2025-04-07 03:31:00,126.41885475677076,115.40108686221228,60.38796941429537,101.55714687000912,False,run,Normal
2025-04-07 03:32:00,127.80075056710469,114.34183188643084,57.73153370855709,100.9155158819543,False,run,Normal
2025-04-07 03:33:00,127.00088979250664,114.7298921436683,61.10411247478568,101.01315747403896,False,run,Normal
2025-04-07 03:34:00,129.77367175788476,116.0734449709281,58.672151770777376,99.62572079195417,False,run,Normal
2025-04-07 03:35:00,126.50948548736496,118.1748176147856,59.39401287058925,101.32674512670673,False,run,Normal
2025-04-07 03:36:00,130.90703783793057,119.54093842521524,60.5547556464975,100.4621689569988,False,run,Normal
2025-04-07 03:37:00,127.05284277771776,117.25988062238385,57.62092187594199,100.8693547137271,False,run,Normal
2025-04-07 03:38:00,129.04395686860897,115.35433453840636,60.23715467740171,100.74411354006192,False,run,Normal
2025-04-07 03:39:00,131.7282743245498,113.65176505795024,59.34010292577592,100.86207619120732,False,run,Normal
2025-04-07 03:40:00,127.06254065515635,114.42265600765596,59.55515862355555,100.90344601150612,False,run,Normal
2025-04-07 03:41:00,129.70863037515306,116.66463309677312,59.35209431129064,100.803189274284,False,run,Normal
2025-04-07 03:42:00,127.1351177843258,115.92937390835056,58.05513487766663,101.61862741871649,False,run,Normal
2025-04-07 03:43:00,132.01571877351117,115.60506398821532,59.50261461048595,100.83797908424404,False,run,Normal
2025-04-07 03:44:00,132.43689115996742,116.17664316906452,59.42095125488871,100.91754161297474,False,run,Normal
2025-04-07 03:45:00,132.73412886308355,116.0747766104669,57.7033991537268,101.67709486912344,False,run,Normal
2025-04-07 03:46:00,130.1743871234469,117.40290563351314,60.11330060898516,101.08251261071798,False,run,Normal
2025-04-07 03:47:00,126.53475711196,115.9006475178935,62.15395893471336,101.22005019930548,False,run,Normal
2025-04-07 03:48:00,124.08208598303976,117.55601506047164,61.390653863695306,101.72414079390116,False,run,Normal
2025-04-07 03:49:00,134.62955144902602,116.01760133471058,61.056766194928045,101.23641170904487,False,run,Normal
2025-04-07 03:50:00,129.05125741859334,118.87791003565364,59.62821422826861,100.92082431194144,False,run,Normal
2025-04-07 03:51:00,132.09219634057365,117.09516341634556,60.86378912509754,101.01381989172448,False,run,Normal
2025-04-07 03:52:00,130.7979665089038,112.79842625629068,58.67930657361658,101.2174963748376,False,run,Normal
2025-04-07 03:53:00,127.04672427227575,113.80712873410836,60.34363779544105,100.67143438778152,False,run,Normal
2025-04-07 03:54:00,127.42253758544172,118.54952187341236,59.25546620579661,101.84679192520566,False,run,Normal
2025-04-07 03:55:00,128.8295859578053,118.95231614893186,62.294664013834215,101.63819506962058,False,run,Normal
2025-04-07 03:56:00,128.56939652822197,118.56803845811524,61.80161714078975,101.5212407147479,False,run,Normal
2025-04-07 03:57:00,128.83901307793602,115.52145452449813,56.4491205257999,101.13452112395804,False,run,Normal
2025-04-07 03:58:00,131.4175979187991,115.12416367253144,60.88997776139277,100.64867774032808,False,run,Normal
2025-04-07 03:59:00,135.3898321090834,118.04402650889551,60.8512189577353,101.82919423851476,False,run,Normal
2025-04-07 04:00:00,122.8569936426529,117.72077315055414,59.64017993264997,101.27548436256184,False,run,Normal
2025-04-07 04:01:00,127.35441091650247,113.68268011238617,59.81204961330094,101.80194834927792,False,run,Normal
2025-04-07 04:02:00,129.62400814131175,115.83813742458447,60.052761423058165,100.52122210317782,False,run,Normal
2025-04-07 04:03:00,133.8836966537508,118.38753592540128,59.987640365275126,101.51919391868024,False,run,Normal
2025-04-07 04:04:00,130.30708489156905,119.52403914547538,57.9934772860672,101.64407920145322,False,run,Normal
2025-04-07 04:05:00,132.85495725679445,118.90824043855524,61.94859860671646,101.38693638855727,False,run,Normal
2025-04-07 04:06:00,127.94147832462964,119.31393028895656,63.98883645211023,101.39590746811496,False,run,Normal
2025-04-07 04:07:00,127.5693235824986,119.82706451160873,58.42361639589133,102.56041699286816,False,run,Normal
2025-04-07 04:08:00,126.2854114429794,120.3397765038211,62.4532206636822,101.17964883652576,False,run,Normal
2025-04-07 04:09:00,132.52382499831938,116.5841607133988,58.546460934321246,101.91699973875154,False,run,Normal
2025-04-07 04:10:00,133.67773953243363,114.80329652704395,59.22734845134868,102.2049814317089,False,run,Normal
2025-04-07 04:11:00,134.3854342691377,117.30810854179624,64.81302979696244,100.93655078982322,False,run,Normal
2025-04-07 04:12:00,131.66266153741694,113.73804034849653,61.07661617750652,100.5023795678039,False,run,Normal
2025-04-07 04:13:00,126.07370774538516,118.86521615185583,62.017603217145954,101.16579724356076,False,run,Normal
2025-04-07 04:14:00,131.3780957662713,118.76403681749336,60.89083806622872,101.49810492015123,False,run,Normal
2025-04-07 04:15:00,134.2878036310655,114.44338969109094,62.57225344284448,101.35590086575588,False,run,Normal
2025-04-07 04:16:00,135.7663595472009,118.5362743826263,60.174987561920446,101.18751203582887,False,run,Normal
2025-04-07 04:17:00,135.28528853159537,116.47006662767188,61.12455600387157,102.06226569694248,False,run,Normal
2025-04-07 04:18:00,128.77555463564966,120.30761454481686,63.29281535946279,101.3941962022962,False,run,Normal
2025-04-07 04:19:00,132.07622407233464,116.92330020546292,59.40173700730512,101.02883526747816,False,run,Normal
2025-04-07 04:20:00,128.88090585021865,116.1672975480526,61.398797809463154,100.89827128554946,False,run,Normal
2025-04-07 04:21:00,130.0422646389251,118.6489317354694,64.68134991527619,101.68840999733617,False,run,Normal
2025-04-07 04:22:00,131.10435972318368,117.569078520686,60.88743343460727,101.0654389348006,False,run,Normal
2025-04-07 04:23:00,136.1298234520827,117.03761038046686,63.02138594247753,102.06512352509726,False,run,Normal
2025-04-07 04:24:00,127.78504204662484,118.02244875388536,59.94970335741394,101.74513064293582,False,run,Normal
2025-04-07 04:25:00,129.0069026483767,118.0539145793557,61.04077522254411,100.39694065621887,False,run,Normal
2025-04-07 04:26:00,131.87744925204015,115.85436084432853,60.74295706361684,101.02968394846796,False,run,Normal
2025-04-07 04:27:00,133.59950445897124,114.38952087286096,62.9100415720696,101.74181740728363,False,run,Normal
2025-04-07 04:28:00,130.2236702404368,117.27988742836922,60.77228831399757,102.07689535111392,False,run,Normal
2025-04-07 04:29:00,127.26634453232562,119.5113632040148,62.04759394643737,101.2198349543525,False,run,Normal
